"","game_str","play_id","ball_landing_x","ball_landing_y","ball_landing_z","pos_catch","timestamp_hit_ground","timestamp_get_ball","timestamp_hit_into_play","hang_time","catch","player_start_x","player_start_y","distance_from_start","catch_prob"
"1178","1902_27_TeamMH_TeamA3",131,-0.2275659,260.3889,-0.449085,8,4432272,4432272,4426272,6000,1,-18.3141,307.875,50.8138997613888,0.999956632431763
"1179","1902_27_TeamMH_TeamA3",134,-74.2236,250.2414,-0.794301,7,4601922,4602572,4599572,2350,0,-121.3827,263.133,48.8894064534435,0.0966920250017607
"1180","1902_27_TeamMH_TeamA3",160,-148.3911,226.827,5.4447,7,5560472,5560472,5554422,6050,1,-127.9347,240.9054,24.8327535227167,0.999999017848887
"1181","1902_27_TeamMH_TeamA3",171,-119.2767,252.1053,4.33503,7,5932872,5932872,5928122,4750,1,-125.1129,252.7065,5.86708376282459,0.999993879325844
"1182","1902_27_TeamMH_TeamA3",205,-150.2142,255.2901,4.02537,7,7116822,7116822,7113472,3350,1,-131.6613,231.1356,30.4573467107691,0.977435483486064
"1183","1902_27_TeamMH_TeamA3",258,-83.2809,139.9998,-1.521456,7,8697672,8699422,8694822,2850,0,-125.8038,232.2405,101.570388208867,0.000390622619565803
"1184","1902_27_TeamMH_TeamA3",268,-149.6001,232.7373,4.1022,7,9023622,9023622,9016822,6800,1,-120.246,239.9406,30.2250015334987,0.999999842122558
"1185","1902_27_TeamMH_TeamA3",269,-166.5753,163.5606,-1.105452,7,9192222,9195072,9190072,2150,0,-141.3006,264.4152,103.973365826302,2.5208675401627e-05
"1186","1902_27_TeamMH_TeamA3",276,-142.6419,225.3348,4.06596,7,9395472,9395472,9391922,3550,1,-110.8404,237.4257,34.0224229745619,0.981292757276018
"1187","1902_27_TeamMH_TeamA3",288,-102.9399,125.5905,-0.723333,7,9824372,9827272,9822522,1850,0,-115.1499,250.2495,125.255540320578,4.64849118582287e-07
"1188","1902_27_TeamMH_TeamA3",297,92.0304,177.549,-0.736548,9,10134572,10135172,10132972,1600,0,141.6606,219.1716,64.7734326927329,0.000889873467621604
"1189","1902_27_TeamMH_TeamA3",301,-52.0191,129.8472,-0.36129,7,10329622,10331172,10328522,1100,0,-126.3084,234.0888,128.004731416655,2.40640355887774e-08
"1190","1902_27_TeamMH_TeamA3",310,-184.8945,189.7869,-1.0107,7,10705772,10707422,10701322,4450,0,-124.1706,264.9435,96.622495076302,0.160001479127924
"1191","1902_27_TeamMH_TeamA3",324,-136.2798,303.045,2.89638,7,11542072,11542072,11537322,4750,1,-120.8337,233.001,71.7268704267097,0.944691547137254
"1192","1902_28_TeamMC_TeamA1",1,-28.93473,347.442,6.55587,8,45005,45005,40455,4550,1,-8.025,303.018,49.0989672465002,0.995031002528062
"1193","1902_28_TeamMC_TeamA1",5,162.1095,191.7138,1.225302,9,171405,171405,166055,5350,1,124.9017,247.7421,67.2576447828052,0.996020586475557
"1194","1902_28_TeamMC_TeamA1",29,-211.8312,273.2913,-1.1478,7,1046355,1046355,1041155,5200,1,-143.3073,259.4259,69.9126182342644,0.990410556070485
"1195","1902_28_TeamMC_TeamA1",40,-100.9308,270.7632,4.3938,7,1402155,1402155,1398705,3450,1,-113.9409,240.4908,32.9496722862307,0.9773674530436
"1196","1902_28_TeamMC_TeamA1",51,101.8179,118.6425,-1.790514,9,1827755,1832205,1826205,1550,0,137.4966,258.5367,144.372285523677,1.15863435614022e-08
"1197","1902_28_TeamMC_TeamA1",52,36.0195,157.8243,-0.800805,8,1883205,1886455,1881955,1250,0,0.1836,309.7962,156.139905592453,8.03113049278424e-10
"1198","1902_28_TeamMC_TeamA1",80,-102.2883,230.0577,3.66747,7,2781205,2781205,2778555,2650,1,-131.9001,252.5586,37.1907138954067,0.604669871627022
"1199","1902_28_TeamMC_TeamA1",119,-73.8195,347.508,2.195517,8,4341055,4341055,4336105,4950,1,-7.5852,308.0226,77.1108248539075,0.941376113102752
"1200","1902_28_TeamMC_TeamA1",135,0.375492,326.25,4.57161,8,4814455,4814455,4809605,4850,1,-12.1902,297.9396,30.9737851028715,0.999857131529587
"1201","1902_28_TeamMC_TeamA1",140,112.5423,226.347,2.879589,9,5103805,5103805,5101005,2800,1,139.2369,261.267,43.9546137414492,0.49982152039731
"1202","1902_28_TeamMC_TeamA1",156,37.3953,276.0312,3.18027,8,5885105,5885105,5880955,4150,1,-12.9174,306.1077,58.6170933562899,0.930845699099225
"1203","1902_28_TeamMC_TeamA1",161,1.461099,369.48,2.068149,8,5997255,5997255,5992855,4400,1,8.52,312.2361,57.6774840864076,0.973142413015573
"1204","1902_28_TeamMC_TeamA1",180,39.4845,241.7139,-1.411164,8,6652805,6654205,6649855,2950,0,-0.9057,319.0374,87.2369870427103,0.00403473305674185
"1205","1902_28_TeamMC_TeamA1",187,18.55128,270.5556,2.708793,8,6861705,6861705,6856655,5050,1,-3.018,313.0617,47.6655260846704,0.999267250228303
"1206","1902_28_TeamMC_TeamA1",190,-24.86607,186.8616,-1.45482,8,6964405,6967205,6960905,3500,0,-4.6911,313.6227,128.356557634236,8.77711471903759e-05
"1207","1902_28_TeamMC_TeamA1",194,-96.1413,314.244,4.46568,7,7241405,7241405,7235605,5800,1,-131.9391,252.3144,71.5315164175904,0.998460651367028
"1208","1902_28_TeamMC_TeamA1",218,-64.29,262.2777,-0.807939,8,8030455,8032705,8027905,2550,0,1.0869,316.7847,85.1184592354091,0.00137343288752617
"1209","1902_29_TeamMF_TeamA2",2,40.8087,228.4467,-1.271475,9,26968,27468,23068,3900,0,114.1236,258.264,79.1463577260508,0.246600644735636
"1210","1902_29_TeamMF_TeamA2",12,-163.4478,164.8638,6.0381,7,410518,410518,405068,5450,1,-128.6319,218.9913,64.3578522719644,0.998111326989266
"1211","1902_29_TeamMF_TeamA2",33,53.2368,309.852,5.00526,8,1055018,1055018,1050818,4200,1,13.44,288.5121,45.1572432977258,0.990480917856199
"1212","1902_29_TeamMF_TeamA2",43,56.4771,215.7855,5.4024,9,1447218,1447218,1441518,5700,1,122.8326,279.4437,91.9533512575262,0.96404620352179
"1213","1902_29_TeamMF_TeamA2",67,-10.85442,259.1766,6.07473,8,2276768,2276768,2272568,4200,1,-14.7498,281.9901,23.1436766222309,0.999551245054531
"1214","1902_29_TeamMF_TeamA2",70,-79.1889,214.4478,7.25667,7,2342768,2342768,2338518,4250,1,-120.9792,249.0444,54.2526856998803,0.972103062911404
"1215","1902_29_TeamMF_TeamA2",85,38.1996,289.2096,-0.58152,8,2860218,2860818,2856668,3550,0,-19.4997,306.7332,60.3016233400893,0.575079639814007
"1216","1902_29_TeamMF_TeamA2",89,86.1225,205.518,6.20634,9,3503860,3503860,3499110,4750,1,122.3343,250.3395,57.6217087692651,0.991845435013855
"1217","1902_29_TeamMF_TeamA2",99,-180.303,263.976,4.83354,7,4051710,4051710,4046910,4800,1,-126.51,236.7597,60.2860998463991,0.990068576680425
"1218","1902_29_TeamMF_TeamA2",104,58.7403,229.014,-1.3839,9,4188910,4189910,4186310,2600,0,116.853,255.1845,63.7336721956298,0.031038637325673
"1219","1902_29_TeamMF_TeamA2",128,-117.2118,221.745,5.20797,7,5076910,5076910,5071510,5400,1,-142.5252,246.2157,35.2077175921701,0.999961120628813
"1220","1902_29_TeamMF_TeamA2",130,-108.0555,242.2389,6.06243,7,5254810,5254810,5249710,5100,1,-122.199,238.3503,14.6683264965708,0.999993745370191
"1221","1902_29_TeamMF_TeamA2",149,64.7913,115.0296,0.2294676,9,5885510,5888210,5884560,950,0,117.3141,274.4013,167.803406642207,5.64807069499579e-11
"1222","1902_29_TeamMF_TeamA2",162,161.1156,223.8732,8.13414,9,6344610,6344610,6339760,4850,1,121.6656,250.8663,47.8009408653219,0.998516043946723
"1223","1902_29_TeamMF_TeamA2",186,127.0119,332.058,6.21084,9,7294760,7294760,7288760,6000,1,114.5841,284.6967,48.9647112779193,0.999966472541916
"1224","1902_29_TeamMF_TeamA2",188,60.5028,332.835,5.57754,8,7474960,7474960,7469360,5600,1,-12.9267,287.4261,86.3357380779246,0.976499211519199
"1225","1902_29_TeamMF_TeamA2",189,-81.1836,223.7145,-1.230036,7,7506710,7507160,7504310,2400,0,-124.9386,241.9743,47.4122380935556,0.135046258832611
"1226","1902_29_TeamMF_TeamA2",210,-81.8781,333.525,6.3915,8,8228410,8228410,8222710,5700,1,-16.917,301.2651,72.5303085697283,0.997507730849349
"1227","1902_29_TeamMF_TeamA2",212,92.4831,274.9419,-1.829628,9,8278110,8278510,8275160,2950,0,111.4158,286.3536,22.105972635919,0.972231775394432
"1228","1902_29_TeamMF_TeamA2",220,-55.6152,271.0629,6.02154,8,8610260,8610260,8605760,4500,1,-14.1348,295.5207,48.1539984321136,0.994827317413612
"1229","1902_30_TeamMF_TeamA2",22,40.8324,160.005,-0.793728,9,518550,520900,516850,1700,0,106.8177,250.3944,111.912034421907,1.77772545661071e-06
"1230","1902_30_TeamMF_TeamA2",23,-85.9917,255.0663,-0.465399,7,552250,552600,549850,2400,0,-123.9624,248.5722,38.5220377615204,0.349830710391368
"1231","1902_30_TeamMF_TeamA2",70,109.5159,253.5423,3.96015,9,2151029,2151029,2145879,5150,1,125.721,256.155,16.4143677094185,0.999993284414346
"1232","1902_30_TeamMF_TeamA2",75,142.2996,216.1266,5.15526,9,2397579,2397579,2393229,4350,1,128.9604,269.4666,54.9826323182148,0.977971433558449
"1233","1902_30_TeamMF_TeamA2",78,-6.88074,181.1835,-0.2239104,8,2478579,2480829,2476879,1700,0,-18.795,299.0781,118.495089773828,7.11167480479655e-07
"1234","1902_30_TeamMF_TeamA2",84,41.0556,351.741,6.31983,8,2638229,2638229,2633179,5050,1,-14.4951,296.6709,78.2214560366911,0.950987007017996
"1235","1902_30_TeamMF_TeamA2",88,-98.19,307.818,-0.0514005,8,2760579,2763779,2756979,3600,0,-23.7549,296.2593,75.3272039684203,0.165666678391048
"1236","1902_30_TeamMF_TeamA2",96,7.51947,193.9053,-0.989094,8,2988129,2989729,2986279,1850,0,-19.8744,300.2766,109.842057415486,3.97130067618507e-06
"1237","1902_30_TeamMF_TeamA2",104,14.94783,325.758,4.35999,8,3313629,3313629,3307979,5650,1,-14.826,284.7684,50.6619014746673,0.999858584173584
"1238","1902_30_TeamMF_TeamA2",122,-88.449,323.187,4.67235,8,3917479,3917479,3911579,5900,1,-19.4943,300.615,72.555122741885,0.998741004546642
"1239","1902_30_TeamMF_TeamA2",127,-4.93986,342.318,5.10114,8,4008279,4008279,4004729,3550,1,21.603,302.2791,48.0378697507456,0.881779373903553
"1240","1902_30_TeamMF_TeamA2",184,47.7588,219.0147,-0.615837,9,6326079,6326729,6322879,3200,0,117.8958,258.7074,80.5897586687663,0.0235638096744121
"1241","1902_30_TeamMF_TeamA2",188,-16.9911,335.631,1.913889,8,6590129,6590129,6584079,6050,1,19.8891,297.3705,53.1414622709048,0.999949511462446
"1242","1902_30_TeamMF_TeamA2",197,-7.58556,285.8388,4.21317,8,6800029,6800029,6795929,4100,1,15.363,300.7824,27.3851709330725,0.998858761481996
"1243","1902_30_TeamMF_TeamA2",200,52.2333,236.0421,-0.1668081,8,7045779,7047079,7043329,2450,0,10.0164,275.9073,58.0646262077868,0.0403998511214894
"1244","1902_30_TeamMF_TeamA2",207,-58.9596,284.4966,4.99491,8,7248829,7248829,7243179,5650,1,12.9495,283.3581,71.9181120793643,0.997282645285283
"1245","1902_30_TeamMF_TeamA2",215,105.2325,235.4895,4.56324,9,7501529,7501529,7498979,2550,1,124.1751,252.39,25.3859999805011,0.848652826983742
"1246","1902_30_TeamMF_TeamA2",229,-159.1326,238.074,3.91413,7,8019379,8019379,8015429,3950,1,-117.4296,261.6267,47.8943617379959,0.967844836592801
"1247","1902_30_TeamMF_TeamA2",253,-139.6179,159.4668,3.1494,7,8731679,8731679,8726529,5150,1,-130.8213,215.8002,57.0160690254949,0.998093190207693
"1248","1902_30_TeamMF_TeamA2",323,94.2918,200.4576,4.94922,9,11568364,11568364,11563614,4750,1,131.2923,267.9936,77.0074561081588,0.891196179800433
"1249","1902_31_TeamMF_TeamA2",10,124.041,237.0684,4.18974,9,213496,213496,208496,5000,1,106.4919,252.2631,23.2131389282019,0.999971029152123
"1250","1902_31_TeamMF_TeamA2",26,33.2238,262.3758,2.748591,8,694096,694096,690596,3500,1,13.9764,303.2748,45.2016659843418,0.903105791331248
"1251","1902_31_TeamMF_TeamA2",33,10.30545,249.7893,4.10901,8,930396,930396,925396,5000,1,-14.9127,279.0576,38.6340325919066,0.9997522940725
"1252","1902_31_TeamMF_TeamA2",46,67.2441,201.1299,-1.117425,9,1227946,1228646,1225196,2750,0,116.7609,242.4888,64.5172232155879,0.0458973163320553
"1253","1902_31_TeamMF_TeamA2",73,30.7332,249.1221,-0.531519,8,2117946,2118446,2115046,2900,0,-17.3907,281.2185,57.8453856774246,0.169362921682777
"1254","1902_31_TeamMF_TeamA2",102,182.7186,226.3158,3.61371,9,2925996,2925996,2921546,4450,1,135.8796,232.7397,47.2774619899377,0.994564080046411
"1255","1902_31_TeamMF_TeamA2",112,-149.3874,266.3202,-0.0702,8,3267846,3269346,3261796,6050,0,-9.8994,286.5618,140.949013882893,0.0889340268952853
"1256","1902_31_TeamMF_TeamA2",117,-196.8306,253.4523,0.0027,7,3406746,3410496,3402796,3950,0,-144.7065,237.4422,54.5274710840325,0.922823962413541
"1257","1902_31_TeamMF_TeamA2",122,46.5165,281.5353,4.92498,8,3621796,3621796,3617496,4300,1,-13.2885,287.6787,60.1197088196541,0.94815729886334
"1258","1902_31_TeamMF_TeamA2",135,73.7322,206.9133,4.8036,9,4171946,4171946,4167146,4800,1,114.324,269.9532,74.9781516126531,0.928064711355999
"1259","1902_31_TeamMF_TeamA2",140,73.9323,293.0565,4.9326,9,4274496,4274496,4269296,5200,1,120.2238,275.0376,49.6747796115896,0.999421223923607
"1260","1902_31_TeamMF_TeamA2",166,-169.6551,221.5305,5.6739,7,5280246,5280246,5274796,5450,1,-153.6729,255.3222,37.3806060107377,0.999955700494871
"1261","1902_31_TeamMF_TeamA2",170,86.4033,207.5748,2.871417,9,5402346,5402346,5398396,3950,1,110.442,255.7968,53.8815402683516,0.928987908797884
"1262","1902_31_TeamMF_TeamA2",196,59.3244,349.506,-0.1932429,8,6258196,6258896,6253996,4200,0,-5.1678,293.2719,85.5658685671454,0.273111173814196
"1263","1902_31_TeamMF_TeamA2",218,-87.3693,307.443,-0.610653,7,7049396,7051296,7045546,3850,0,-136.1604,247.5228,77.2722576818485,0.263492722589328
"1264","1902_31_TeamMF_TeamA2",248,-78.018,289.7703,5.1708,8,8040596,8040596,8036296,4300,1,-9.0975,298.749,69.5028947162634,0.832077187638941
"1265","1902_31_TeamMF_TeamA2",262,-24.85515,243.9744,0.703503,8,8509746,8510646,8506996,2750,0,-21.4881,304.9929,61.1113276566015,0.0717338207049973
"1266","1902_31_TeamMF_TeamA2",292,5.37681,219.4935,-0.415053,8,9500746,9501446,9498796,1950,0,-7.5915,292.8354,74.4796036500336,0.000767862004727509
"1267","1902_31_TeamMF_TeamA2",294,-58.8636,340.893,6.05403,8,9567396,9567396,9562246,5150,1,-17.9955,286.7439,67.8404497952365,0.991456076199842
"1268","1902_31_TeamMF_TeamA2",309,-3.49749,232.8282,1.99818,8,10004796,10004796,10000846,3950,1,11.9607,302.7267,71.5874007093853,0.526741730129993
"1269","1902_31_TeamMF_TeamA2",312,45.7425,280.3611,-0.168948,9,10069496,10070046,10066146,3350,0,108.834,270.4344,63.8676502240375,0.29291754191767
"1270","1902_31_TeamMF_TeamA2",318,-8.82015,325.503,6.59781,8,10336146,10336146,10332596,3550,1,-19.5354,291.5031,35.6484190753601,0.976653057389892
"1271","1902_31_TeamMF_TeamA2",322,20.48934,119.3889,-0.1408293,9,10410696,10414246,10409846,850,0,107.5065,270.3795,174.270328578406,1.62825565064441e-11
"1272","1903_01_TeamNE_TeamA2",25,-67.194,125.0514,-0.354447,7,613629,615543,612606,1023,0,-127.9458,258.2883,146.433782730796,1.42074233528179e-09
"1273","1903_01_TeamNE_TeamA2",36,51.1488,252.3936,-0.965766,9,1013226,1013886,1009761,3465,0,122.9907,278.7396,76.5203914758021,0.0956238307324572
"1274","1903_01_TeamNE_TeamA2",60,35.6124,312.321,2.934741,8,1784272,1784272,1781104,3168,1,20.556,311.589,15.0741833928077,0.99495242126284
"1275","1903_01_TeamNE_TeamA2",69,42.219,196.2327,-0.533052,8,2007583,2009662,2004547,3036,0,13.1613,306.993,114.508488704462,0.000122341417115347
"1276","1903_01_TeamNE_TeamA2",79,-6.70185,301.224,5.5131,8,2400746,2400746,2394443,6303,1,-5.7636,313.9302,12.74079399027,0.999999923514706
"1277","1903_01_TeamNE_TeamA2",82,-140.3022,198.9234,-0.1083,7,2567330,2570333,2564723,2607,0,-106.8681,263.5143,72.7311721727349,0.00929320182414938
"1278","1903_01_TeamNE_TeamA2",87,30.0003,157.2885,-0.489273,9,2702003,2704709,2700386,1617,0,119.5539,256.1343,133.380431288102,6.73518977179647e-08
"1279","1903_01_TeamNE_TeamA2",91,166.5195,192.4887,5.0214,9,2811134,2811134,2805722,5412,1,113.6757,257.0493,83.4298404097719,0.970259328453286
"1280","1903_01_TeamNE_TeamA2",94,140.5653,228.3552,5.12061,9,2901752,2901752,2898221,3531,1,113.8692,260.3769,41.6901790125684,0.944143749691277
"1281","1903_01_TeamNE_TeamA2",109,-46.9362,364.743,4.75875,8,3399690,3399690,3395103,4587,1,-3.1995,314.6535,66.4970445744771,0.95281814041177
"1282","1903_01_TeamNE_TeamA2",112,172.482,189.0894,-0.470025,9,3486414,3489978,3483972,2442,0,138.6558,252.8478,72.1757949523246,0.00571411114302842
"1283","1903_01_TeamNE_TeamA2",125,112.6269,114.6804,-1.551348,9,4065993,4071537,4064607,1386,0,128.337,255.5493,141.742210471052,9.50726459422848e-09
"1284","1903_01_TeamNE_TeamA2",129,-125.4354,251.3175,4.36278,7,4191591,4191591,4187730,3861,1,-128.9814,244.3578,7.81098841952797,0.999829576100326
"1285","1903_01_TeamNE_TeamA2",162,-35.7654,183.0012,-0.885099,8,5419655,5422130,5417807,1848,0,-10.9746,312.4278,131.779469388065,1.86211504283505e-07
"1286","1903_01_TeamNE_TeamA2",178,73.9899,320.67,6.37224,8,5823938,5823938,5819945,3993,1,22.9785,322.4004,51.0407407285592,0.957484270792137
"1287","1903_01_TeamNE_TeamA2",204,-119.5113,145.1616,-0.562098,7,6634452,6639039,6632901,1551,0,-123.2976,267.87,122.766801287034,2.35135816002697e-07
"1288","1903_01_TeamNE_TeamA2",206,2.313177,278.334,4.30686,8,6692598,6692598,6689826,2772,1,-12.8988,300.8322,27.1582997900923,0.903838247089002
"1289","1903_01_TeamNE_TeamA2",214,114.897,239.6745,4.06017,9,6899013,6899013,6894393,4620,1,119.2575,251.8542,12.9367326763754,0.999974402977042
"1290","1903_01_TeamNE_TeamA2",220,97.4388,316.956,6.20967,9,7049691,7049691,7043850,5841,1,126.1149,245.562,76.9377797132852,0.997166489727594
"1291","1903_01_TeamNE_TeamA2",244,-14.41464,279.3096,4.84254,8,8012236,8012236,8006791,5445,1,17.9604,311.6793,45.7814448558758,0.999854927837307
"1292","1903_01_TeamNE_TeamA2",249,57.5322,358.365,-0.227142,8,8141860,8143609,8137900,3960,0,-9.4404,314.5947,80.007301622102,0.263011454437139
"1293","1903_01_TeamNE_TeamA2",253,73.6665,233.088,5.02197,9,8297224,8297224,8292307,4917,1,108.5577,255.1512,41.2817227314946,0.999523798343031
"1294","1903_01_TeamNE_TeamA2",269,-30.1005,326.283,5.5512,8,8918351,8918351,8913731,4620,1,10.7754,307.9299,44.8070918540804,0.99784437719421
"1295","1903_01_TeamNE_TeamA2",282,73.4565,349.773,5.00703,8,9352796,9352796,9347747,5049,1,21.7419,301.9671,70.4258754150064,0.982823897485619
"1296","1903_01_TeamNE_TeamA2",287,14.66532,296.0316,4.81671,8,9513771,9513771,9508986,4785,1,16.4982,310.1391,14.2260678103402,0.999982631107652
"1297","1903_01_TeamNE_TeamA2",294,22.51968,171.8799,-0.678522,8,9809319,9812025,9807933,1386,0,-5.9838,312.9615,143.932158431222,7.00955858016924e-09
"1298","1903_01_TeamNE_TeamA2",298,141.6777,183.7932,4.07748,9,9937920,9937920,9933927,3993,1,137.8419,250.7004,67.0170633009236,0.709088978641257
"1299","1903_01_TeamNE_TeamA2",310,156.9876,162.4197,-1.289103,9,10340553,10344810,10338540,2013,0,134.7531,262.1571,102.185722823739,2.01862222527567e-05
"1300","1903_01_TeamNE_TeamA2",314,174.1947,175.2999,4.21485,9,10494631,10494631,10489582,5049,1,140.0664,257.9025,89.3752224481148,0.80371464293558
"1301","1903_01_TeamNE_TeamA2",325,174.1683,260.1543,5.9514,9,10894492,10894492,10889212,5280,1,126.9366,250.5765,48.1930258204442,0.999642230347556
"1302","1903_02_TeamNE_TeamA2",4,-54.3375,149.3751,-0.416085,7,86175,88025,84875,1300,0,-110.9859,255.7404,120.509826431914,1.35826007583904e-07
"1303","1903_02_TeamNE_TeamA2",19,-60.804,292.5603,5.6019,8,487975,487975,484475,3500,1,-26.4789,321.5802,44.9484937013467,0.906145542596711
"1304","1903_02_TeamNE_TeamA2",20,-35.553,252.2007,-0.534348,8,533875,534475,531575,2300,0,-24.0804,309.6651,58.5984455264813,0.0228060305990135
"1305","1903_02_TeamNE_TeamA2",40,-97.5813,203.8296,-0.327078,7,1151125,1151875,1148575,2550,0,-139.1172,241.4202,56.0203909051874,0.0731415593106146
"1306","1903_02_TeamNE_TeamA2",56,-9.1572,236.5908,7.0668,8,1959741,1959741,1953991,5750,1,31.8588,321.2037,94.0300755206014,0.959758112914532
"1307","1903_02_TeamNE_TeamA2",84,100.2816,351.09,7.71576,8,3625937,3625937,3620837,5100,1,17.9892,312.7245,90.7962041497881,0.800151669278319
"1308","1903_02_TeamNE_TeamA2",89,-107.7141,202.4346,-0.730209,7,3808187,3808637,3806287,1900,0,-131.5638,237.5187,42.4228978607072,0.0530707312477636
"1309","1903_02_TeamNE_TeamA2",91,-79.5186,279.5478,6.74094,7,3870787,3870787,3865687,5100,1,-113.8338,256.9227,41.1026532118061,0.999752348323088
"1310","1903_02_TeamNE_TeamA2",93,149.7606,277.0563,4.8858,9,3939887,3939887,3935837,4050,1,118.9437,254.2173,38.3575448459622,0.993791139902766
"1311","1903_02_TeamNE_TeamA2",99,18.02328,247.6641,6.46077,8,4162137,4162137,4156837,5300,1,31.2051,292.9917,47.2054202425145,0.999708875443654
"1312","1903_02_TeamNE_TeamA2",124,-70.4427,312.66,6.0357,8,5047187,5047187,5043137,4050,1,-20.0856,307.1019,50.6629055228774,0.966527212055083
"1313","1903_02_TeamNE_TeamA2",169,142.7982,304.557,6.999,9,6592887,6592887,6588637,4250,1,136.4364,251.2464,53.6888496021288,0.974154052858553
"1314","1903_02_TeamNE_TeamA2",174,61.8585,200.7963,-1.391976,9,6825037,6827137,6822787,2250,0,120.5376,276.1299,95.4902511556546,0.000115758001707174
"1315","1903_02_TeamNE_TeamA2",175,-126.7803,276.1272,6.4734,7,6866087,6866087,6860237,5850,1,-118.3785,246.2472,31.0387603367145,0.999995366729869
"1316","1903_02_TeamNE_TeamA2",192,67.9257,326.883,7.89375,8,7372937,7372937,7369387,3550,1,14.7996,302.9505,58.2678904497151,0.642365820587701
"1317","1903_02_TeamNE_TeamA2",198,78.705,248.649,-0.1963989,9,7674037,7675637,7671687,2350,0,139.9677,255.981,61.6998916959341,0.0176813490401674
"1318","1903_03_TeamNE_TeamA2",21,-121.2057,218.6553,4.39251,7,527178,527178,524028,3150,1,-130.3188,228.2277,13.2166347218193,0.995849740715496
"1319","1903_03_TeamNE_TeamA2",27,226.0887,238.9209,-0.639147,9,652278,654428,648878,3400,0,132.8664,248.1747,93.6804677172888,0.00770232291437835
